data,produto,segmento,saldo_inicial,taxa_contratual,taxa_mercado,incentivo_refinanciamento,tam_realizada,principal_antecipado
2025-06-30,Imobiliario,PF_A,175400076.9731486,0.11,0.0719191271210142,0.0380808728789857,0.0127935430999333,2243988.4444875955
2025-07-31,Imobiliario,PF_A,175911609.4881635,0.11,0.0758413359647896,0.0341586640352103,0.0084709028478906,1490130.153790311
2025-08-31,Imobiliario,PF_A,176837762.48233232,0.11,0.0673585018049363,0.0426414981950636,0.0082176189798227,1453185.3533242086
2025-09-30,Imobiliario,PF_A,178310072.25486305,0.11,0.0628865763222121,0.0471134236777879,0.0104164137663321,1857351.491311228
2025-10-31,Imobiliario,PF_A,177619382.13526997,0.11,0.0803194130392986,0.0296805869607013,0.0084525960404578,1501344.8861451475
2025-11-30,Imobiliario,PF_A,179271715.76240155,0.11,0.0787228175078631,0.0312771824921368,0.0084235533631614,1510104.8642301029
2025-12-31,Imobiliario,PF_A,180075011.419238,0.11,0.072903489046001,0.0370965109539989,0.0115904877515878,2087157.2142217115
2026-01-31,Imobiliario,PF_A,179262218.17560107,0.11,0.0817163172857813,0.0282836827142186,0.0119737908358869,2146448.305211771
2026-02-28,Imobiliario,PF_A,178140085.26396504,0.11,0.104488355757868,0.0055116442421319,0.0084986891960933,1513957.2180239994
2026-03-31,Imobiliario,PF_A,179379134.12318698,0.11,0.0963472776309135,0.0136527223690864,0.011711054067916,2100718.7383726137
2026-04-30,Imobiliario,PF_A,179065280.91939178,0.11,0.0982540947284184,0.0117459052715815,0.0115529576769767,2068733.6118776836
2026-05-31,Imobiliario,PF_A,178954482.7340855,0.11,0.1017350586372507,0.0082649413627492,0.0095273427376445,1704960.691445524
2026-06-30,Imobiliario,PF_A,179709295.01134408,0.11,0.1116009192758054,-0.0016009192758054,0.0061815806483521,1110887.5003711358
2026-07-31,Imobiliario,PF_A,180626642.99486125,0.11,0.1059432458365016,0.0040567541634983,0.0064627347632932,1167342.0848598524
2019-01-31,Imobiliario,PF_B,111163624.74000672,0.11,0.0924961687990007,0.0175038312009992,0.0152207459897195,1691993.2954641443
2019-02-28,Imobiliario,PF_B,111740937.76475224,0.11,0.1001758067026001,0.0098241932973998,0.0082625316519093,923263.035095303
2019-03-31,Imobiliario,PF_B,111739426.66656303,0.11,0.0954851185884015,0.0145148814115984,0.0118404831344194,1323048.7968951387
2019-04-30,Imobiliario,PF_B,113509208.44289143,0.11,0.0868655878810023,0.0231344121189976,0.0119032201976978,1351125.102562121
2019-05-31,Imobiliario,PF_B,115072983.02771217,0.11,0.0867052634621955,0.0232947365378045,0.0125275111193149,1441578.0744124
2019-06-30,Imobiliario,PF_B,115961280.27379186,0.11,0.0872792912898914,0.0227207087101086,0.007273941249345,843495.539910402
2019-07-31,Imobiliario,PF_B,117774050.77910627,0.11,0.0909218954516554,0.0190781045483445,0.0085573561797166,1007834.501244848
2019-08-31,Imobiliario,PF_B,119370380.99538907,0.11,0.1046136604909653,0.0053863395090346,0.0058057046080079,693029.1710045913
2019-09-30,Imobiliario,PF_B,120801286.36764143,0.11,0.1246573174034435,-0.0146573174034435,0.008130007384844,982115.3502675892
2019-10-31,Imobiliario,PF_B,121711347.69577074,0.11,0.1253185137590496,-0.0153185137590496,0.0085293121751465,1038114.079755028
2019-11-30,Imobiliario,PF_B,122486755.66338097,0.11,0.1216298544136267,-0.0116298544136267,0.0066273506173968,811762.6757686388
2019-12-31,Imobiliario,PF_B,124798831.3555681,0.11,0.1096420237908731,0.0003579762091268,0.0118938607384512,1484339.920464586
2020-01-31,Imobiliario,PF_B,124781886.11356978,0.11,0.1128400097898549,-0.0028400097898549,0.0116711107639865,1456343.2141706257
2020-02-29,Imobiliario,PF_B,124805667.70110837,0.11,0.0989146215945571,0.0110853784054428,0.0086854619027396,1083994.8720639593
2020-03-31,Imobiliario,PF_B,126445339.43802369,0.11,0.0961031752114358,0.0138968247885642,0.0078235604231953,989252.7533248224
2020-04-30,Imobiliario,PF_B,128104885.82420243,0.11,0.0988610561923262,0.0111389438076737,0.0110185816545966,1411534.1448067562
2020-05-31,Imobiliario,PF_B,128545269.05723932,0.11,0.0743415384438752,0.0356584615561247,0.0134138857424257,1724291.5518631786
2020-06-30,Imobiliario,PF_B,129227816.67377213,0.11,0.0610853261229509,0.048914673877049,0.0101190224905506,1307659.1833266595
2020-07-31,Imobiliario,PF_B,130422565.4165705,0.11,0.0789376216979505,0.0310623783020494,0.010397169043186,1356025.459682071
2020-08-31,Imobiliario,PF_B,130187301.6018808,0.11,0.0889962114228459,0.021003788577154,0.008353490298111,1087518.3608685643
2020-09-30,Imobiliario,PF_B,132066678.55190349,0.11,0.0908618786753766,0.0191381213246234,0.0125897742750916,1662689.6722295522
2020-10-31,Imobiliario,PF_B,132906132.8,0.11,0.0791643026828557,0.0308356973171442,0.0063922323110388,849566.8764193801
2020-11-30,Imobiliario,PF_B,134399990.75529975,0.11,0.0712538475945344,0.0387461524054656,0.0127019214039759,1707138.1192689072
2020-12-31,Imobiliario,PF_B,135200848.22435394,0.11,0.0646240519261123,0.0453759480738876,0.013934942606153,1884016.0603095824
2021-01-31,Imobiliario,PF_B,135571116.3195176,0.11,0.0784904689484636,0.0315095310515363,0.0119595410160158,1621368.3262103226
2021-02-28,Imobiliario,PF_B,135523890.74617448,0.11,0.0774957360742573,0.0325042639257426,0.0081874678468596,1109597.4979656297
2021-03-31,Imobiliario,PF_B,136652042.4849082,0.11,0.080496116512525,0.0295038834874749,0.0134853651183789,1842802.687081222
2021-04-30,Imobiliario,PF_B,137199542.88780436,0.11,0.0944614789012068,0.0155385210987931,0.0085705028402642,1175869.072002882
2021-05-31,Imobiliario,PF_B,138475185.498322,0.11,0.0915950051152424,0.0184049948847575,0.0164906624296373,2283547.538934247
2021-06-30,Imobiliario,PF_B,138246553.0509323,0.11,0.0878450086562747,0.0221549913437252,0.0104251361826071,1441239.1423319948
2021-07-31,Imobiliario,PF_B,139021615.55786029,0.11,0.078356620905947,0.0316433790940529,0.015229445307419,2117222.090687467
2021-08-31,Imobiliario,PF_B,138187840.0339829,0.11,0.075494521880862,0.0345054781191379,0.0100962952130641,1395185.2278387777
2021-09-30,Imobiliario,PF_B,138232894.61053577,0.11,0.0927868550490765,0.0172131449509235,0.0069152768949429,955918.742221318
2021-10-31,Imobiliario,PF_B,139242262.65279707,0.11,0.1001910447448414,0.0098089552551585,0.0114747946117745,1597776.36521961
2021-11-30,Imobiliario,PF_B,140905179.70805958,0.11,0.1129682160963888,-0.0029682160963887,0.0093703553615667,1320331.6061499445
2021-12-31,Imobiliario,PF_B,141321231.7957932,0.11,0.1242698551561028,-0.0142698551561028,0.0154818471665962,2187913.7120576
2022-01-31,Imobiliario,PF_B,140834029.94680494,0.11,0.1417205588133503,-0.0317205588133503,0.0088221602141006,1242460.3757881627
2022-02-28,Imobiliario,PF_B,140349109.43981168,0.11,0.1323462878011676,-0.0223462878011676,0.0144722797306807,2031171.571764879
2022-03-31,Imobiliario,PF_B,140995709.7827067,0.11,0.13633677105586,-0.02633677105586,0.0172945138402911,2438452.2542586904
2022-04-30,Imobiliario,PF_B,139584591.18189532,0.11,0.1438972694672427,-0.0338972694672427,0.0146274778262666,2041770.512401669
2022-05-31,Imobiliario,PF_B,139591915.53234994,0.11,0.1541886637996614,-0.0441886637996613,0.0122652505420003,1712129.8176420208
2022-06-30,Imobiliario,PF_B,138726341.71593478,0.11,0.1399994034372261,-0.0299994034372261,0.0129202045566632,1792372.712367443
2022-07-31,Imobiliario,PF_B,139484530.7294996,0.11,0.1379858995795868,-0.0279858995795867,0.0081527249130344,1137179.0086613118
2022-08-31,Imobiliario,PF_B,140798930.6022011,0.11,0.1372851417505953,-0.0272851417505953,0.0056042109398255,789066.9071965867
2022-09-30,Imobiliario,PF_B,141604255.63509732,0.11,0.1502787596413933,-0.0402787596413933,0.0060913884659365,862566.5295031567
2022-10-31,Imobiliario,PF_B,141444779.60241097,0.11,0.1544238274525529,-0.0444238274525529,0.0096723454279395,1368102.7672932958
2022-11-30,Imobiliario,PF_B,142910792.36504546,0.11,0.1421471549925718,-0.0321471549925718,0.0064966396255903,928439.9166032756
2022-12-31,Imobiliario,PF_B,144226094.55960357,0.11,0.1185963158209373,-0.0085963158209373,0.0085861488134269,1238346.7106681375
2023-01-31,Imobiliario,PF_B,145217539.62239215,0.11,0.1073196719730987,0.0026803280269012,0.0088418765785865,1283995.5623871866
2023-02-28,Imobiliario,PF_B,145315146.45074362,0.11,0.0984459555304342,0.0115540444695657,0.0143054806908021,2078803.0216322031
2023-03-31,Imobiliario,PF_B,145191634.01952428,0.11,0.0901472476762142,0.0198527523237857,0.0174964375165608,2540336.3525499757
2023-04-30,Imobiliario,PF_B,144683714.6423302,0.11,0.0882742986574577,0.0217257013425422,0.0099703977872451,1442554.1883203024
2023-05-31,Imobiliario,PF_B,146100019.06751505,0.11,0.098958165324491,0.0110418346755089,0.0124895104908955,1824717.720863775
2023-06-30,Imobiliario,PF_B,146784112.35123876,0.11,0.1024463281567644,0.0075536718432355,0.0126797220077639,1861181.739770095
2023-07-31,Imobiliario,PF_B,146465973.2057766,0.11,0.11189893458035,-0.00189893458035,0.0079318667275367,1161748.5795871932
2023-08-31,Imobiliario,PF_B,147184209.74414796,0.11,0.1142681799733235,-0.0042681799733235,0.004291082850142,631579.6382448276
2023-09-30,Imobiliario,PF_B,148368117.00079235,0.11,0.113617952776971,-0.0036179527769709,0.010590948644692,1571359.1076650547
2023-10-31,Imobiliario,PF_B,148962894.565783,0.11,0.1111732931762543,-0.0011732931762543,0.0041527958728186,618612.4937559038
2023-11-30,Imobiliario,PF_B,149255194.48386163,0.11,0.1161805828118876,-0.0061805828118876,0.0124119401468706,1852546.5405432328
2023-12-31,Imobiliario,PF_B,149339424.6361398,0.11,0.1161740455114399,-0.0061740455114399,0.0076314744857459,1139680.008826682
2024-01-31,Imobiliario,PF_B,150007950.39188522,0.11,0.105736881701307,0.0042631182986929,0.0068125177121282,1021931.8190047732
2024-02-29,Imobiliario,PF_B,151982185.17753857,0.11,0.1041693781956079,0.005830621804392,0.0103492557718673,1572902.5071696497
2024-03-31,Imobiliario,PF_B,153366463.7397858,0.11,0.1009343904716442,0.0090656095283557,0.0119230658578196,1828598.4475503727
2024-04-30,Imobiliario,PF_B,154538537.67443332,0.11,0.1138523668180268,-0.0038523668180268,0.0116237870551765,1796323.0537459978
2024-05-31,Imobiliario,PF_B,155339477.4846957,0.11,0.1236816200920791,-0.0136816200920791,0.0120477326152208,1871488.489323732
2024-06-30,Imobiliario,PF_B,155904292.74174833,0.11,0.1199635396221052,-0.0099635396221052,0.0101198361929567,1577725.9043252731
2024-07-31,Imobiliario,PF_B,156163571.33614215,0.11,0.1225427514126278,-0.0125427514126278,0.0130385867289321,2036152.2687660728
2024-08-31,Imobiliario,PF_B,155492563.17780894,0.11,0.1077782940309359,0.002221705969064,0.0076620206564328,1191387.230990064
2024-09-30,Imobiliario,PF_B,156311596.05946422,0.11,0.1052851012372768,0.0047148987627231,0.0085389958091221,1334744.0636689658
2024-10-31,Imobiliario,PF_B,156676221.1436691,0.11,0.1038524837720276,0.0061475162279723,0.0086736659300834,1358957.20138806
2024-11-30,Imobiliario,PF_B,157199074.13263896,0.11,0.112814035283119,-0.002814035283119,0.0042951187064052,675188.6839366833
2024-12-31,Imobiliario,PF_B,158530572.04908207,0.11,0.1074165953060957,0.0025834046939042,0.0066535909490588,1054797.5793348986
2025-01-31,Imobiliario,PF_B,158261704.43603295,0.11,0.0976138849209467,0.0123861150790532,0.0113353502064666,1793951.844054751
2025-02-28,Imobiliario,PF_B,158809270.9313919,0.11,0.0886099860517939,0.021390013948206,0.0135821967497226,2156978.76347018
2025-03-31,Imobiliario,PF_B,159049311.6628355,0.11,0.08717719754699,0.0228228024530099,0.007787895594829,1238659.433659593
2025-04-30,Imobiliario,PF_B,158857940.3796407,0.11,0.080778045531546,0.0292219544684539,0.0176691716677102,2806888.2193467584
2025-05-31,Imobiliario,PF_B,157318006.02824005,0.11,0.076485492893108,0.0335145071068919,0.0137879730042552,2169096.4202006366
2025-06-30,Imobiliario,PF_B,156668053.27287328,0.11,0.0719191271210142,0.0380808728789857,0.011734034220908,1838348.298426941
2025-07-31,Imobiliario,PF_B,156386427.03285486,0.11,0.0758413359647896,0.0341586640352103,0.0117033727286617,1830248.6452691616
2025-08-31,Imobiliario,PF_B,156651920.26970738,0.11,0.0673585018049363,0.0426414981950636,0.0089557146500243,1402929.8973138663
2025-09-30,Imobiliario,PF_B,156513869.888617,0.11,0.0628865763222121,0.0471134236777879,0.0107462409143985,1681935.7522679074
2025-10-31,Imobiliario,PF_B,155983030.9770193,0.11,0.0803194130392986,0.0296805869607013,0.0103674870153753,1617152.0482731308
2025-11-30,Imobiliario,PF_B,158204418.365072,0.11,0.0787228175078631,0.0312771824921368,0.0135020560776832,2136084.928502463
2025-12-31,Imobiliario,PF_B,158571176.95739546,0.11,0.072903489046001,0.0370965109539989,0.011261772412887,1785792.5061378295
2026-01-31,Imobiliario,PF_B,157428257.61235517,0.11,0.0817163172857813,0.0282836827142186,0.0086413049731026,1360385.585412531
2026-02-28,Imobiliario,PF_B,158965827.02621454,0.11,0.104488355757868,0.0055116442421319,0.0093383592617848,1484480.0031175376
2026-03-31,Imobiliario,PF_B,158991870.55438218,0.11,0.0963472776309135,0.0136527223690864,0.0116550371529351,1853056.1583259776
2026-04-30,Imobiliario,PF_B,158395382.0148636,0.11,0.0982540947284184,0.0117459052715815,0.0086198832874846,1365349.7062446738
2026-05-31,Imobiliario,PF_B,158994700.45767194,0.11,0.1017350586372507,0.0082649413627492,0.0085170728450848,1354169.4457804393
2026-06-30,Imobiliario,PF_B,159121818.0060463,0.11,0.1116009192758054,-0.0016009192758054,0.0072970224346324,1161115.4758296271
2026-07-31,Imobiliario,PF_B,160326354.6799008,0.11,0.1059432458365016,0.0040567541634983,0.0079130910235715,1268677.038059465
2019-01-31,Imobiliario,PJ,125730680.61416528,0.11,0.0924961687990007,0.0175038312009992,0.0088617975181442,1114199.8334211996
2019-02-28,Imobiliario,PJ,126421703.14282408,0.11,0.1001758067026001,0.0098241932973998,0.0106642949610049,1348198.3317876835
2019-03-31,Imobiliario,PJ,127541243.30152673,0.11,0.0954851185884015,0.0145148814115984,0.009669875802591,1233307.9824338132
2019-04-30,Imobiliario,PJ,128364360.76202728,0.11,0.0868655878810023,0.0231344121189976,0.008332306627042,1069571.2138534605
2019-05-31,Imobiliario,PJ,128692311.41795865,0.11,0.0867052634621955,0.0232947365378045,0.0114872196138519,1478316.8438723185
2019-06-30,Imobiliario,PJ,129525454.01786757,0.11,0.0872792912898914,0.0227207087101086,0.0096681552853146,1252272.2028456226
2019-07-31,Imobiliario,PJ,130469779.85912982,0.11,0.0909218954516554,0.0190781045483445,0.0074268611291047,968980.9365586216
2019-08-31,Imobiliario,PJ,131988287.24614714,0.11,0.1046136604909653,0.0053863395090346,0.0080955681321968,1068520.1720531497
2019-09-30,Imobiliario,PJ,133557626.67772745,0.11,0.1246573174034435,-0.0146573174034435,0.0049147218768016,656398.5896467413
2019-10-31,Imobiliario,PJ,135872122.99901688,0.11,0.1253185137590496,-0.0153185137590496,0.0060057675634285,816016.3890816757
2019-11-30,Imobiliario,PJ,137498769.94473127,0.11,0.1216298544136267,-0.0116298544136267,0.0068718863937538,944875.9263410916
2019-12-31,Imobiliario,PJ,138726798.7136291,0.11,0.1096420237908731,0.0003579762091268,0.0053487652635884,742017.0820882899
2020-01-31,Imobiliario,PJ,140475727.21838218,0.11,0.1128400097898549,-0.0028400097898549,0.0152799026539357,2146455.4371377146
2020-02-29,Imobiliario,PJ,140066915.2288914,0.11,0.0989146215945571,0.0110853784054428,0.0097413269671244,1364437.6185211388
2020-03-31,Imobiliario,PJ,140390133.92532718,0.11,0.0961031752114358,0.0138968247885642,0.0087804264000756,1232685.2382281034
2020-04-30,Imobiliario,PJ,142238563.32178214,0.11,0.0988610561923262,0.0111389438076737,0.0078846265583773,1121497.953992356
2020-05-31,Imobiliario,PJ,142785209.0364333,0.11,0.0743415384438752,0.0356584615561247,0.0063374423007058,904893.0236626264
2020-06-30,Imobiliario,PJ,143349987.8055911,0.11,0.0610853261229509,0.048914673877049,0.0058305473669062,835808.8939459312
2020-07-31,Imobiliario,PJ,144956442.20109352,0.11,0.0789376216979505,0.0310623783020494,0.0150296524193829,2178644.9422328044
2020-08-31,Imobiliario,PJ,144521122.10330534,0.11,0.0889962114228459,0.021003788577154,0.0025279483412514,365341.9308968478
2020-09-30,Imobiliario,PJ,146785779.9375093,0.11,0.0908618786753766,0.0191381213246234,0.0044976415488186,660189.8226226971
2020-10-31,Imobiliario,PJ,149035132.96627408,0.11,0.0791643026828557,0.0308356973171442,0.0065796850786515,980604.2405730478
2020-11-30,Imobiliario,PJ,149612257.74334309,0.11,0.0712538475945344,0.0387461524054656,0.0080465419216303,1203861.3039215803
2020-12-31,Imobiliario,PJ,150938840.17207682,0.11,0.0646240519261123,0.0453759480738876,0.0093206719742107,1406851.4174117576
2021-01-31,Imobiliario,PJ,151184281.4627095,0.11,0.0784904689484636,0.0315095310515363,0.0095601595223116,1445345.8480495692
2021-02-28,Imobiliario,PJ,150848636.98550928,0.11,0.0774957360742573,0.0325042639257426,0.011841552315515,1786282.0265880472
2021-03-31,Imobiliario,PJ,149811646.3432298,0.11,0.080496116512525,0.0295038834874749,0.0098265960400013,1472138.5307024685
2021-04-30,Imobiliario,PJ,150871077.45870885,0.11,0.0944614789012068,0.0155385210987931,0.0105886494474949,1597520.9509761222
2021-05-31,Imobiliario,PJ,151686780.9088232,0.11,0.0915950051152424,0.0184049948847575,0.009108352177955,1381616.6212578767
2021-06-30,Imobiliario,PJ,153123986.6142552,0.11,0.0878450086562747,0.0221549913437252,0.0108077141392146,1654920.2751838025
2021-07-31,Imobiliario,PJ,153781365.04204476,0.11,0.078356620905947,0.0316433790940529,0.0103841338555937,1596886.2790925107
2021-08-31,Imobiliario,PJ,154709775.25103474,0.11,0.075494521880862,0.0345054781191379,0.0064062857628788,991115.0305688888
2021-09-30,Imobiliario,PJ,154777930.9822819,0.11,0.0927868550490765,0.0172131449509235,0.0072503606783286,1122195.824667
2021-10-31,Imobiliario,PJ,156037997.6191969,0.11,0.1001910447448414,0.0098089552551585,0.0087493331522537,1365228.4255809258
2021-11-30,Imobiliario,PJ,156017344.30108428,0.11,0.1129682160963888,-0.0029682160963887,0.0039005890184737,608559.5398722487
2021-12-31,Imobiliario,PJ,157730714.94762743,0.11,0.1242698551561028,-0.0142698551561028,0.0069887491945339,1102340.4070434954
2022-01-31,Imobiliario,PJ,157308341.41318417,0.11,0.1417205588133503,-0.0317205588133503,0.0091044370760521,1432203.8959344623
2022-02-28,Imobiliario,PJ,156579441.47675744,0.11,0.1323462878011676,-0.0223462878011676,0.0065355760945521,1023336.854613816
2022-03-31,Imobiliario,PJ,158502281.5831457,0.11,0.13633677105586,-0.02633677105586,0.0137288642111844,2176056.3010179303
2022-04-30,Imobiliario,PJ,157475265.82419738,0.11,0.1438972694672427,-0.0338972694672427,0.0080752386307038,1271650.3499639097
2022-05-31,Imobiliario,PJ,158233451.24038857,0.11,0.1541886637996614,-0.0441886637996613,0.0126197339856205,1996864.0622803692
2022-06-30,Imobiliario,PJ,157891578.91463113,0.11,0.1399994034372261,-0.0299994034372261,0.0059744566090834,943316.3871651425
2022-07-31,Imobiliario,PJ,160032370.41839,0.11,0.1379858995795868,-0.0279858995795867,0.005229693784871,836920.2929552315
2022-08-31,Imobiliario,PJ,161700991.3217113,0.11,0.1372851417505953,-0.0272851417505953,0.0017417584463167,281644.06741237745
2022-09-30,Imobiliario,PJ,163299484.33343428,0.11,0.1502787596413933,-0.0402787596413933,0.0010176745708506,166185.73263916108
2022-10-31,Imobiliario,PJ,164394494.95412612,0.11,0.1544238274525529,-0.0444238274525529,0.0075326192469784,1238321.1367887517
2022-11-30,Imobiliario,PJ,165121240.04357666,0.11,0.1421471549925718,-0.0321471549925718,0.0053689023152842,886519.8079725617
2022-12-31,Imobiliario,PJ,165710595.49881747,0.11,0.1185963158209373,-0.0085963158209373,0.0066150264835634,1096179.9778317492
2023-01-31,Imobiliario,PJ,166825194.7379562,0.11,0.1073196719730987,0.0026803280269012,0.0107847768644351,1799172.500614798
2023-02-28,Imobiliario,PJ,165188419.55847365,0.11,0.0984459555304342,0.0115540444695657,0.0075125572067524,1240987.451826061
2023-03-31,Imobiliario,PJ,166058799.4761799,0.11,0.0901472476762142,0.0198527523237857,0.0101106740161881,1678966.389023202
2023-04-30,Imobiliario,PJ,166662196.4569254,0.11,0.0882742986574577,0.0217257013425422,0.0108711102701044,1811803.1155410493
2023-05-31,Imobiliario,PJ,166636985.83728898,0.11,0.098958165324491,0.0110418346755089,0.0075120437572292,1251784.3291825077
2023-06-30,Imobiliario,PJ,167213350.46529162,0.11,0.1024463281567644,0.0075536718432355,0.0104917428518176,1754359.4744727036
2023-07-31,Imobiliario,PJ,166946585.4377849,0.11,0.11189893458035,-0.00189893458035,0.0060096498588067,1003290.523604458
2023-08-31,Imobiliario,PJ,168071634.46397936,0.11,0.1142681799733235,-0.0042681799733235,0.0093354931837839,1569031.5979259044
2023-09-30,Imobiliario,PJ,168292387.08528805,0.11,0.113617952776971,-0.0036179527769709,0.007563683306694,1272910.3188406895
2023-10-31,Imobiliario,PJ,169881862.3487329,0.11,0.1111732931762543,-0.0011732931762543,0.0052752301966211,896165.9301202765
2023-11-30,Imobiliario,PJ,170838193.13325888,0.11,0.1161805828118876,-0.0061805828118876,0.0053440324865461,912964.8540469768
2023-12-31,Imobiliario,PJ,171746152.0852421,0.11,0.1161740455114399,-0.0061740455114399,0.0093022663181087,1597628.44580733
2024-01-31,Imobiliario,PJ,172310230.6235136,0.11,0.105736881701307,0.0042631182986929,0.0090106780375129,1552632.0107180795
2024-02-29,Imobiliario,PJ,171969942.15552965,0.11,0.1041693781956079,0.005830621804392,0.0068298295890609,1174525.3993629413
2024-03-31,Imobiliario,PJ,174295829.5335106,0.11,0.1009343904716442,0.0090656095283557,0.0092660389251462,1615031.9409481713
2024-04-30,Imobiliario,PJ,174138457.19565758,0.11,0.1138523668180268,-0.0038523668180268,0.0124764653882087,2172632.433957699
2024-05-31,Imobiliario,PJ,174163090.74577838,0.11,0.1236816200920791,-0.0136816200920791,0.0096120539588279,1674065.0258846742
2024-06-30,Imobiliario,PJ,174392392.76719663,0.11,0.1199635396221052,-0.0099635396221052,0.0063699839402246,1110876.741224393
2024-07-31,Imobiliario,PJ,175162805.56522414,0.11,0.1225427514126278,-0.0125427514126278,0.0027098212409201,474659.891139802
2024-08-31,Imobiliario,PJ,176626596.48749042,0.11,0.1077782940309359,0.002221705969064,0.0063080009098481,1114160.731346476
2024-09-30,Imobiliario,PJ,178807760.01983455,0.11,0.1052851012372768,0.0047148987627231,0.005664558254943,1012866.9730682377
2024-10-31,Imobiliario,PJ,178160969.1172191,0.11,0.1038524837720276,0.0061475162279723,0.0055685032508145,992089.9356975094
2024-11-30,Imobiliario,PJ,181086532.0746974,0.11,0.112814035283119,-0.002814035283119,0.0083325822541292,1508918.4236274334
2024-12-31,Imobiliario,PJ,181009991.390404,0.11,0.1074165953060957,0.0025834046939042,0.0087994372343773,1592786.058035038
2025-01-31,Imobiliario,PJ,180897795.9349461,0.11,0.0976138849209467,0.0123861150790532,0.0055253147725427,999517.264199776
2025-02-28,Imobiliario,PJ,181654420.11648247,0.11,0.0886099860517939,0.021390013948206,0.010410934409225,1891192.2529785123
2025-03-31,Imobiliario,PJ,180452719.0118006,0.11,0.08717719754699,0.0228228024530099,0.0076631365875006,1382833.8333733082
2025-04-30,Imobiliario,PJ,181077120.07265493,0.11,0.080778045531546,0.0292219544684539,0.0096316018023703,1744062.7160598238
2025-05-31,Imobiliario,PJ,181609425.24639735,0.11,0.076485492893108,0.0335145071068919,0.0071408662748087,1296848.6199294052
2025-06-30,Imobiliario,PJ,182812456.2504553,0.11,0.0719191271210142,0.0380808728789857,0.0064921212967553,1186840.640535731
2025-07-31,Imobiliario,PJ,184775529.6212759,0.11,0.0758413359647896,0.0341586640352103,0.0039267907978334,725574.849381637
2025-08-31,Imobiliario,PJ,185285166.78262588,0.11,0.0673585018049363,0.0426414981950636,0.0090365327583811,1674335.47927332
2025-09-30,Imobiliario,PJ,186775794.5794009,0.11,0.0628865763222121,0.0471134236777879,0.0087810796776243,1640093.1340533206
2025-10-31,Imobiliario,PJ,187529701.98947525,0.11,0.0803194130392986,0.0296805869607013,0.0072592933309225,1361333.1150020848
2025-11-30,Imobiliario,PJ,187449889.95659253,0.11,0.0787228175078631,0.0312771824921368,0.0068179517455964,1278024.304441409
2025-12-31,Imobiliario,PJ,187323528.8481642,0.11,0.072903489046001,0.0370965109539989,0.0061956824044644,1160597.0916267552
2026-01-31,Imobiliario,PJ,188444156.00006127,0.11,0.0817163172857813,0.0282836827142186,0.0070557426742998,1329613.473212056
2026-02-28,Imobiliario,PJ,189338230.3315556,0.11,0.104488355757868,0.0055116442421319,0.0059748592482107,1131269.2765363452
2026-03-31,Imobiliario,PJ,190414429.16910097,0.11,0.0963472776309135,0.0136527223690864,0.0087641235864044,1668815.5898726569
2026-04-30,Imobiliario,PJ,191730244.45278376,0.11,0.0982540947284184,0.0117459052715815,0.010412769029478,1996442.7514522115
2026-05-31,Imobiliario,PJ,192598849.72642747,0.11,0.1017350586372507,0.0082649413627492,0.0067734463573686,1304557.9771128595
2026-06-30,Imobiliario,PJ,193333592.08748552,0.11,0.1116009192758054,-0.0016009192758054,0.0047139487713759,911364.6488865056
2026-07-31,Imobiliario,PJ,194132703.76867792,0.11,0.1059432458365016,0.0040567541634983,0.0057548113596149,1117197.0889207604
