data,grupo_emissor,prazo_anos,spread
2024-11-28,Internacional,0.5,0.0171832648616591
2024-11-28,Internacional,1.0,0.0176583341829754
2024-11-28,Internacional,2.0,0.0183279067847186
2024-11-28,Internacional,3.0,0.018802976106035
2024-11-28,Internacional,4.0,0.0191714684996537
2024-11-29,Internacional,0.5,0.0168057967074102
2024-11-29,Internacional,1.0,0.0172704300876349
2024-11-29,Internacional,2.0,0.0179252940565222
2024-11-29,Internacional,3.0,0.018389927436747
2024-11-29,Internacional,4.0,0.0187503250855781
2024-12-02,Internacional,0.5,0.0169994754394388
2024-12-02,Internacional,1.0,0.0174694634961188
2024-12-02,Internacional,2.0,0.0181318744575916
2024-12-02,Internacional,3.0,0.0186018625142716
2024-12-02,Internacional,4.0,0.0189664135728379
2024-12-03,Internacional,0.5,0.016709131110713
2024-12-03,Internacional,1.0,0.0171710919569469
2024-12-03,Internacional,2.0,0.0178221892007327
2024-12-03,Internacional,3.0,0.0182841500469665
2024-12-03,Internacional,4.0,0.0186424747173855
2024-12-04,Internacional,0.5,0.0172460612453467
2024-12-04,Internacional,1.0,0.0177228667114306
2024-12-04,Internacional,2.0,0.0183948862717899
2024-12-04,Internacional,3.0,0.0188716917378738
2024-12-04,Internacional,4.0,0.0192415307899956
2024-12-05,Internacional,0.5,0.0166222891608283
2024-12-05,Internacional,1.0,0.0170818490694914
2024-12-05,Internacional,2.0,0.0177295623818304
2024-12-05,Internacional,3.0,0.0181891222904936
2024-12-05,Internacional,4.0,0.0185455846490506
2024-12-06,Internacional,0.5,0.0168288765961824
2024-12-06,Internacional,1.0,0.0172941480709243
2024-12-06,Internacional,2.0,0.0179499113835218
2024-12-06,Internacional,3.0,0.0184151828582637
2024-12-06,Internacional,4.0,0.0187760754516543
2024-12-09,Internacional,0.5,0.016944347785134
2024-12-09,Internacional,1.0,0.0174128117160132
2024-12-09,Internacional,2.0,0.0180730745428203
2024-12-09,Internacional,3.0,0.0185415384736995
2024-12-09,Internacional,4.0,0.0189049073284498
2024-12-10,Internacional,0.5,0.0168675671500151
2024-12-10,Internacional,1.0,0.0173339083105996
2024-12-10,Internacional,2.0,0.0179911792607153
2024-12-10,Internacional,3.0,0.0184575204212998
2024-12-10,Internacional,4.0,0.0188192427274898
2024-12-11,Internacional,0.5,0.0165295537561672
2024-12-11,Internacional,1.0,0.0169865497896815
2024-12-11,Internacional,2.0,0.0176306495229555
2024-12-11,Internacional,3.0,0.0180876455564698
2024-12-11,Internacional,4.0,0.0184421192189605
2024-12-12,Internacional,0.5,0.0157792687600984
2024-12-12,Internacional,1.0,0.0162155215072381
2024-12-12,Internacional,2.0,0.0168303852204128
2024-12-12,Internacional,3.0,0.0172666379675525
2024-12-12,Internacional,4.0,0.0176050218871263
2024-12-13,Internacional,0.5,0.0155900744443996
2024-12-13,Internacional,1.0,0.0160210964966813
2024-12-13,Internacional,2.0,0.0166285879595172
2024-12-13,Internacional,3.0,0.0170596100117989
2024-12-13,Internacional,4.0,0.0173939366892355
2024-12-16,Internacional,0.5,0.0154082160201233
2024-12-16,Internacional,1.0,0.0158342101944731
2024-12-16,Internacional,2.0,0.0164346152613725
2024-12-16,Internacional,3.0,0.0168606094357223
2024-12-16,Internacional,4.0,0.0171910361880515
2024-12-17,Internacional,0.5,0.0158193034563444
2024-12-17,Internacional,1.0,0.0162566630511134
2024-12-17,Internacional,2.0,0.016873086778403
2024-12-17,Internacional,3.0,0.017310446373172
2024-12-17,Internacional,4.0,0.0176496888304664
2024-12-18,Internacional,0.5,0.0155383414639192
2024-12-18,Internacional,1.0,0.0159679332436582
2024-12-18,Internacional,2.0,0.016573408850566
2024-12-18,Internacional,3.0,0.0170030006303049
2024-12-18,Internacional,4.0,0.0173362179021681
2024-12-19,Internacional,0.5,0.015708788586214
2024-12-19,Internacional,1.0,0.0161430927532298
2024-12-19,Internacional,2.0,0.0167552100969701
2024-12-19,Internacional,3.0,0.0171895142639859
2024-12-19,Internacional,4.0,0.0175263867473928
2024-12-20,Internacional,0.5,0.015242865897637
2024-12-20,Internacional,1.0,0.0156642886025308
2024-12-20,Internacional,2.0,0.0162582505451111
2024-12-20,Internacional,3.0,0.0166796732500049
2024-12-20,Internacional,4.0,0.0170065540951441
2024-12-23,Internacional,0.5,0.0154247974929506
2024-12-23,Internacional,1.0,0.0158512500987513
2024-12-23,Internacional,2.0,0.0164523012884913
2024-12-23,Internacional,3.0,0.016878753894292
2024-12-23,Internacional,4.0,0.0172095362336799
2024-12-24,Internacional,0.5,0.0146159662735537
2024-12-24,Internacional,1.0,0.0150200569532855
2024-12-24,Internacional,2.0,0.0155895907784092
2024-12-24,Internacional,3.0,0.015993681458141
2024-12-24,Internacional,4.0,0.0163071185401248
2024-12-25,Internacional,0.5,0.0153892187575221
2024-12-25,Internacional,1.0,0.0158146877105753
2024-12-25,Internacional,2.0,0.0164143525196338
2024-12-25,Internacional,3.0,0.0168398214726869
2024-12-25,Internacional,4.0,0.0171698408317283
2024-12-26,Internacional,0.5,0.01534414082162
2024-12-26,Internacional,1.0,0.0157683634955412
2024-12-26,Internacional,2.0,0.0163662717728192
2024-12-26,Internacional,3.0,0.0167904944467404
2024-12-26,Internacional,4.0,0.0171195471165854
2024-12-27,Internacional,0.5,0.0143329310459957
2024-12-27,Internacional,1.0,0.0147291965915317
2024-12-27,Internacional,2.0,0.0152877015094467
2024-12-27,Internacional,3.0,0.0156839670549827
2024-12-27,Internacional,4.0,0.0159913344913362
2024-12-30,Internacional,0.5,0.01408311201228
2024-12-30,Internacional,1.0,0.0144724707586859
2024-12-30,Internacional,2.0,0.0150212410899716
2024-12-30,Internacional,3.0,0.0154105998363775
2024-12-30,Internacional,4.0,0.0157126099431172
2024-12-31,Internacional,0.5,0.0137770316246333
2024-12-31,Internacional,1.0,0.0141579281024774
2024-12-31,Internacional,2.0,0.0146947715361014
2024-12-31,Internacional,3.0,0.0150756680139455
2024-12-31,Internacional,4.0,0.0153711142752465
2025-01-01,Internacional,0.5,0.013552546943281
2025-01-01,Internacional,1.0,0.0139272370461391
2025-01-01,Internacional,2.0,0.014455333085519
2025-01-01,Internacional,3.0,0.0148300231883771
2025-01-01,Internacional,4.0,0.0151206554112385
2025-01-02,Internacional,0.5,0.013435228713196
2025-01-02,Internacional,1.0,0.0138066752943838
2025-01-02,Internacional,2.0,0.0143301998467278
2025-01-02,Internacional,3.0,0.0147016464279156
2025-01-02,Internacional,4.0,0.0149897627799127
2025-01-03,Internacional,0.5,0.0132099769020811
2025-01-03,Internacional,1.0,0.0135751958992857
2025-01-03,Internacional,2.0,0.0140899431649832
2025-01-03,Internacional,3.0,0.0144551621621878
2025-01-03,Internacional,4.0,0.014738448024769
2025-01-06,Internacional,0.5,0.0129298405800736
2025-01-06,Internacional,1.0,0.0132873145897311
2025-01-06,Internacional,2.0,0.0137911459085768
2025-01-06,Internacional,3.0,0.0141486199182343
2025-01-06,Internacional,4.0,0.0144258983017557
2025-01-07,Internacional,0.5,0.0125264528720447
2025-01-07,Internacional,1.0,0.0128727743372804
2025-01-07,Internacional,2.0,0.0133608870276029
2025-01-07,Internacional,3.0,0.0137072084928386
2025-01-07,Internacional,4.0,0.0139758362908464
2025-01-08,Internacional,0.5,0.0128463528697425
2025-01-08,Internacional,1.0,0.0132015186771925
2025-01-08,Internacional,2.0,0.0137020967677449
2025-01-08,Internacional,3.0,0.0140572625751949
2025-01-08,Internacional,4.0,0.0143327505779903
2025-01-09,Internacional,0.5,0.0133028079419643
2025-01-09,Internacional,1.0,0.0136705934583647
2025-01-09,Internacional,2.0,0.0141889580297021
2025-01-09,Internacional,3.0,0.0145567435461025
2025-01-09,Internacional,4.0,0.0148420201556323
2025-01-10,Internacional,0.5,0.01322682405689
2025-01-10,Internacional,1.0,0.0135925088309109
2025-01-10,Internacional,2.0,0.0141079125721599
2025-01-10,Internacional,3.0,0.0144735973461808
2025-01-10,Internacional,4.0,0.0147572444933288
2025-01-13,Internacional,0.5,0.0132375105433417
2025-01-13,Internacional,1.0,0.013603490768891
2025-01-13,Internacional,2.0,0.0141193109256812
2025-01-13,Internacional,3.0,0.0144852911512305
2025-01-13,Internacional,4.0,0.014769167468388
2025-01-14,Internacional,0.5,0.0128443668351827
2025-01-14,Internacional,1.0,0.0131994777343194
2025-01-14,Internacional,2.0,0.0136999784359508
2025-01-14,Internacional,3.0,0.0140550893350875
2025-01-14,Internacional,4.0,0.0143305347476863
2025-01-15,Internacional,0.5,0.0128892538408189
2025-01-15,Internacional,1.0,0.0132456057403985
2025-01-15,Internacional,2.0,0.0137478555339161
2025-01-15,Internacional,3.0,0.0141042074334957
2025-01-15,Internacional,4.0,0.0143806154408215
2025-01-16,Internacional,0.5,0.0129918020890924
2025-01-16,Internacional,1.0,0.0133509891615627
2025-01-16,Internacional,2.0,0.0138572349068364
2025-01-16,Internacional,3.0,0.0142164219793068
2025-01-16,Internacional,4.0,0.0144950291175761
2025-01-17,Internacional,0.5,0.0129301837392767
2025-01-17,Internacional,1.0,0.0132876672363286
2025-01-17,Internacional,2.0,0.0137915119269056
2025-01-17,Internacional,3.0,0.0141489954239574
2025-01-17,Internacional,4.0,0.0144262811664735
2025-01-20,Internacional,0.5,0.0130930235940933
2025-01-20,Internacional,1.0,0.0134550091587053
2025-01-20,Internacional,2.0,0.0139651991571231
2025-01-20,Internacional,3.0,0.0143271847217351
2025-01-20,Internacional,4.0,0.0146079625391486
2025-01-21,Internacional,0.5,0.0132232312430947
2025-01-21,Internacional,1.0,0.0135888166858404
2025-01-21,Internacional,2.0,0.01410408042752
2025-01-21,Internacional,3.0,0.0144696658702657
2025-01-21,Internacional,4.0,0.0147532359700909
2025-01-22,Internacional,0.5,0.0128564504356148
2025-01-22,Internacional,1.0,0.0132118954125827
2025-01-22,Internacional,2.0,0.0137128669704712
2025-01-22,Internacional,3.0,0.0140683119474391
2025-01-22,Internacional,4.0,0.0143440164909354
2025-01-23,Internacional,0.5,0.0133099094039764
2025-01-23,Internacional,1.0,0.0136778912559839
2025-01-23,Internacional,2.0,0.0141965325468175
2025-01-23,Internacional,3.0,0.014564514398825
2025-01-23,Internacional,4.0,0.0148499432980829
2025-01-24,Internacional,0.5,0.0132509806209194
2025-01-24,Internacional,1.0,0.0136173332565237
2025-01-24,Internacional,2.0,0.0141336782958064
2025-01-24,Internacional,3.0,0.0145000309314107
2025-01-24,Internacional,4.0,0.0147841961122486
2025-01-27,Internacional,0.5,0.0138781980030756
2025-01-27,Internacional,1.0,0.0142618914489658
2025-01-27,Internacional,2.0,0.0148026769876419
2025-01-27,Internacional,3.0,0.0151863704335322
2025-01-27,Internacional,4.0,0.0154839861917971
2025-01-28,Internacional,0.5,0.0140451642460127
2025-01-28,Internacional,1.0,0.0144334738425794
2025-01-28,Internacional,2.0,0.0149807654802179
2025-01-28,Internacional,3.0,0.0153690750767846
2025-01-28,Internacional,4.0,0.0156702713996865
2025-01-29,Internacional,0.5,0.0147759788027949
2025-01-29,Internacional,1.0,0.0151844933824248
2025-01-29,Internacional,2.0,0.0157602623442572
2025-01-29,Internacional,3.0,0.016168776923887
2025-01-29,Internacional,4.0,0.016485645449219
2025-01-30,Internacional,0.5,0.0152133654113307
2025-01-30,Internacional,1.0,0.015633972510103
2025-01-30,Internacional,2.0,0.0162267849204188
2025-01-30,Internacional,3.0,0.0166473920191911
2025-01-30,Internacional,4.0,0.0169736402310735
2025-01-31,Internacional,0.5,0.0153032827863379
2025-01-31,Internacional,1.0,0.0157263758496032
2025-01-31,Internacional,2.0,0.016322692030082
2025-01-31,Internacional,3.0,0.0167457850933473
2025-01-31,Internacional,4.0,0.0170739615690964
2025-02-03,Internacional,0.5,0.0150466608788196
2025-02-03,Internacional,1.0,0.0154626590624784
2025-02-03,Internacional,2.0,0.016048975571785
2025-02-03,Internacional,3.0,0.0164649737554438
2025-02-03,Internacional,4.0,0.0167876470150277
2025-02-04,Internacional,0.5,0.0147991665395009
2025-02-04,Internacional,1.0,0.0152083221953423
2025-02-04,Internacional,2.0,0.0157849947033472
2025-02-04,Internacional,3.0,0.0161941503591885
2025-02-04,Internacional,4.0,0.0165115161418619
2025-02-05,Internacional,0.5,0.0150025408655517
2025-02-05,Internacional,1.0,0.0154173192539662
2025-02-05,Internacional,2.0,0.0160019165584354
2025-02-05,Internacional,3.0,0.0164166949468499
2025-02-05,Internacional,4.0,0.0167384220597366
2025-02-06,Internacional,0.5,0.0150628971535719
2025-02-06,Internacional,1.0,0.0154793442249182
2025-02-06,Internacional,2.0,0.0160662934058862
2025-02-06,Internacional,3.0,0.0164827404772325
2025-02-06,Internacional,4.0,0.0168057619211571
2025-02-07,Internacional,0.5,0.0148563081705461
2025-02-07,Internacional,1.0,0.0152670436330249
2025-02-07,Internacional,2.0,0.015845942753427
2025-02-07,Internacional,3.0,0.0162566782159057
2025-02-07,Internacional,4.0,0.0165752693918072
2025-02-10,Internacional,0.5,0.0151686635181819
2025-02-10,Internacional,1.0,0.015588034734355
2025-02-10,Internacional,2.0,0.0161791052659801
2025-02-10,Internacional,3.0,0.0165984764821533
2025-02-10,Internacional,4.0,0.0169237660690166
2025-02-11,Internacional,0.5,0.0151901841018384
2025-02-11,Internacional,1.0,0.0156101503020937
2025-02-11,Internacional,2.0,0.0162020594166834
2025-02-11,Internacional,3.0,0.0166220256169387
2025-02-11,Internacional,4.0,0.0169477767093103
2025-02-12,Internacional,0.5,0.0155030369597406
2025-02-12,Internacional,1.0,0.0159316526684607
2025-02-12,Internacional,2.0,0.0165357525805337
2025-02-12,Internacional,3.0,0.0169643682892538
2025-02-12,Internacional,4.0,0.0172968284616162
2025-02-13,Internacional,0.5,0.0151535078047994
2025-02-13,Internacional,1.0,0.0155724600077915
2025-02-13,Internacional,2.0,0.0161629399735071
2025-02-13,Internacional,3.0,0.0165818921764991
2025-02-13,Internacional,4.0,0.0169068567514892
2025-02-14,Internacional,0.5,0.0155249828515203
2025-02-14,Internacional,1.0,0.0159542053029054
2025-02-14,Internacional,2.0,0.0165591603707345
2025-02-14,Internacional,3.0,0.0169883828221195
2025-02-14,Internacional,4.0,0.0173213136206555
2025-02-17,Internacional,0.5,0.0157130598751932
2025-02-17,Internacional,1.0,0.0161474821314297
2025-02-17,Internacional,2.0,0.0167597659125786
2025-02-17,Internacional,3.0,0.0171941881688151
2025-02-17,Internacional,4.0,0.0175311522493376
2025-02-18,Internacional,0.5,0.0161538827242151
2025-02-18,Internacional,1.0,0.0166004925020543
2025-02-18,Internacional,2.0,0.0172299536301337
2025-02-18,Internacional,3.0,0.0176765634079728
2025-02-18,Internacional,4.0,0.0180229808646789
2025-02-19,Internacional,0.5,0.0165123286954371
2025-02-19,Internacional,1.0,0.016968848504091
2025-02-19,Internacional,2.0,0.0176122770361223
2025-02-19,Internacional,3.0,0.0180687968447762
2025-02-19,Internacional,4.0,0.0184229011185675
2025-02-20,Internacional,0.5,0.0164820714851839
2025-02-20,Internacional,1.0,0.0169377547664109
2025-02-20,Internacional,2.0,0.0175800042792539
2025-02-20,Internacional,3.0,0.0180356875604809
2025-02-20,Internacional,4.0,0.0183891429731902
2025-02-21,Internacional,0.5,0.0164226768831877
2025-02-21,Internacional,1.0,0.0168767180694178
2025-02-21,Internacional,2.0,0.0175166531793514
2025-02-21,Internacional,3.0,0.0179706943655815
2025-02-21,Internacional,4.0,0.0183228760704574
2025-02-24,Internacional,0.5,0.0170731715569394
2025-02-24,Internacional,1.0,0.0175451971056098
2025-02-24,Internacional,2.0,0.0182104797507546
2025-02-24,Internacional,3.0,0.0186825052994249
2025-02-24,Internacional,4.0,0.0190486367595596
2025-02-25,Internacional,0.5,0.0169652269175811
2025-02-25,Internacional,1.0,0.0174342680982066
2025-02-25,Internacional,2.0,0.0180953445128358
2025-02-25,Internacional,3.0,0.0185643856934613
2025-02-25,Internacional,4.0,0.0189282022979003
2025-02-26,Internacional,0.5,0.0172362175297227
2025-02-26,Internacional,1.0,0.0177127508445398
2025-02-26,Internacional,2.0,0.0183843868292321
2025-02-26,Internacional,3.0,0.0188609201440491
2025-02-26,Internacional,4.0,0.0192305480992483
2025-02-27,Internacional,0.5,0.0170943823465419
2025-02-27,Internacional,1.0,0.0175669943143533
2025-02-27,Internacional,2.0,0.0182331034708563
2025-02-27,Internacional,3.0,0.0187057154386677
2025-02-27,Internacional,4.0,0.0190723017608263
2025-02-28,Internacional,0.5,0.0164140725757728
2025-02-28,Internacional,1.0,0.0168678758769143
2025-02-28,Internacional,2.0,0.0175074757066466
2025-02-28,Internacional,3.0,0.0179612790077881
2025-02-28,Internacional,4.0,0.0183132761946542
2025-03-03,Internacional,0.5,0.0159682597382275
2025-03-03,Internacional,1.0,0.0164097375585089
2025-03-03,Internacional,2.0,0.0170319655986582
2025-03-03,Internacional,3.0,0.0174734434189396
2025-03-03,Internacional,4.0,0.0178158802201085
2025-03-04,Internacional,0.5,0.0161194950065442
2025-03-04,Internacional,1.0,0.0165651540599531
2025-03-04,Internacional,2.0,0.0171932752172077
2025-03-04,Internacional,3.0,0.0176389342706166
2025-03-04,Internacional,4.0,0.0179846142881633
2025-03-05,Internacional,0.5,0.0163774873026514
2025-03-05,Internacional,1.0,0.016830279123087
2025-03-05,Internacional,2.0,0.0174684533508334
2025-03-05,Internacional,3.0,0.0179212451712691
2025-03-05,Internacional,4.0,0.0182724577927471
2025-03-06,Internacional,0.5,0.0165278755418024
2025-03-06,Internacional,1.0,0.0169848251773728
2025-03-06,Internacional,2.0,0.0176288595164177
2025-03-06,Internacional,3.0,0.0180858091519881
2025-03-06,Internacional,4.0,0.0184402468254375
2025-03-07,Internacional,0.5,0.0169458246992924
2025-03-07,Internacional,1.0,0.0174143294627265
2025-03-07,Internacional,2.0,0.0180746498397875
2025-03-07,Internacional,3.0,0.0185431546032217
2025-03-07,Internacional,4.0,0.0189065551301623
2025-03-10,Internacional,0.5,0.0170868328329326
2025-03-10,Internacional,1.0,0.0175592360777606
2025-03-10,Internacional,2.0,0.0182250510557411
2025-03-10,Internacional,3.0,0.0186974543005691
2025-03-10,Internacional,4.0,0.0190638787246039
2025-03-11,Internacional,0.5,0.0168023086705754
2025-03-11,Internacional,1.0,0.0172668456163155
2025-03-11,Internacional,2.0,0.0179215736684305
2025-03-11,Internacional,3.0,0.0183861106141706
2025-03-11,Internacional,4.0,0.0187464334626041
2025-03-12,Internacional,0.5,0.0170179805195423
2025-03-12,Internacional,1.0,0.0174884801900464
2025-03-12,Internacional,2.0,0.0181516122307047
2025-03-12,Internacional,3.0,0.0186221119012087
2025-03-12,Internacional,4.0,0.0189870597982871
2025-03-13,Internacional,0.5,0.0170779040779925
2025-03-13,Internacional,1.0,0.0175500604676633
2025-03-13,Internacional,2.0,0.0182155275228407
2025-03-13,Internacional,3.0,0.0186876839125115
2025-03-13,Internacional,4.0,0.0190539168608106
2025-03-14,Internacional,0.5,0.0168661450726306
2025-03-14,Internacional,1.0,0.0173324469167438
2025-03-14,Internacional,2.0,0.0179896624534057
2025-03-14,Internacional,3.0,0.018455964297519
2025-03-14,Internacional,4.0,0.0188176561074848
2025-03-17,Internacional,0.5,0.0170371454767835
2025-03-17,Internacional,1.0,0.017508175004873
2025-03-17,Internacional,2.0,0.0181720538378543
2025-03-17,Internacional,3.0,0.0186430833659438
2025-03-17,Internacional,4.0,0.019008442252495
2025-03-18,Internacional,0.5,0.0170641093925237
2025-03-18,Internacional,1.0,0.0175358843976371
2025-03-18,Internacional,2.0,0.0182008139214714
2025-03-18,Internacional,3.0,0.0186725889265848
2025-03-18,Internacional,4.0,0.0190385260500388
2025-03-19,Internacional,0.5,0.0168416966421333
2025-03-19,Internacional,1.0,0.0173073225553698
2025-03-19,Internacional,2.0,0.0179635854209679
2025-03-19,Internacional,3.0,0.0184292113342043
2025-03-19,Internacional,4.0,0.01879037885145
2025-03-20,Internacional,0.5,0.0167759547162618
2025-03-20,Internacional,1.0,0.0172397630487092
2025-03-20,Internacional,2.0,0.0178934641780654
2025-03-20,Internacional,3.0,0.0183572725105128
2025-03-20,Internacional,4.0,0.0187170302025698
2025-03-21,Internacional,0.5,0.0172901274862852
2025-03-21,Internacional,1.0,0.0177681512609585
2025-03-21,Internacional,2.0,0.0184418879308329
2025-03-21,Internacional,3.0,0.0189199117055063
2025-03-21,Internacional,4.0,0.0192906957511861
2025-03-24,Internacional,0.5,0.0177898278693099
2025-03-24,Internacional,1.0,0.0182816669650958
2025-03-24,Internacional,2.0,0.0189748752364527
2025-03-24,Internacional,3.0,0.0194667143322385
2025-03-24,Internacional,4.0,0.0198482143734941
2025-03-25,Internacional,0.5,0.0178526429055049
2025-03-25,Internacional,1.0,0.0183462186617481
2025-03-25,Internacional,2.0,0.019041874618545
2025-03-25,Internacional,3.0,0.0195354503747882
2025-03-25,Internacional,4.0,0.0199182974745468
2025-03-26,Internacional,0.5,0.0178674796113055
2025-03-26,Internacional,1.0,0.0183614655610604
2025-03-26,Internacional,2.0,0.0190576996531408
2025-03-26,Internacional,3.0,0.0195516856028957
2025-03-26,Internacional,4.0,0.0199348508734606
2025-03-27,Internacional,0.5,0.0173394830834562
2025-03-27,Internacional,1.0,0.0178188714026583
2025-03-27,Internacional,2.0,0.0184945312900279
2025-03-27,Internacional,3.0,0.01897391960923
2025-03-27,Internacional,4.0,0.0193457620778746
2025-03-28,Internacional,0.5,0.0179622071682369
2025-03-28,Internacional,1.0,0.0184588120705916
2025-03-28,Internacional,2.0,0.0191587373690441
2025-03-28,Internacional,3.0,0.0196553422713988
2025-03-28,Internacional,4.0,0.0200405389594198
2025-03-31,Internacional,0.5,0.0183330665304783
2025-03-31,Internacional,1.0,0.0188399246592683
2025-03-31,Internacional,2.0,0.0195543010687324
2025-03-31,Internacional,3.0,0.0200611591975223
2025-03-31,Internacional,4.0,0.0204543089058331
2025-04-01,Internacional,0.5,0.0185984991228091
2025-04-01,Internacional,1.0,0.0191126957220532
2025-04-01,Internacional,2.0,0.0198374151247066
2025-04-01,Internacional,3.0,0.0203516117239507
2025-04-01,Internacional,4.0,0.0207504535921671
2025-04-02,Internacional,0.5,0.0177603132593139
2025-04-02,Internacional,1.0,0.0182513363584977
2025-04-02,Internacional,2.0,0.0189433945472385
2025-04-02,Internacional,3.0,0.0194344176464223
2025-04-02,Internacional,4.0,0.0198152847515408
2025-04-03,Internacional,0.5,0.0177696590863558
2025-04-03,Internacional,1.0,0.0182609405715766
2025-04-03,Internacional,2.0,0.0189533629349825
2025-04-03,Internacional,3.0,0.0194446444202033
2025-04-03,Internacional,4.0,0.0198257119451026
2025-04-04,Internacional,0.5,0.017717755344936
2025-04-04,Internacional,1.0,0.0182076018365506
2025-04-04,Internacional,2.0,0.0188980016900632
2025-04-04,Internacional,3.0,0.0193878481816778
2025-04-04,Internacional,4.0,0.0197678026390624
2025-04-07,Internacional,0.5,0.0179610857167242
2025-04-07,Internacional,1.0,0.0184576596140741
2025-04-07,Internacional,2.0,0.0191575412134268
2025-04-07,Internacional,3.0,0.0196541151107766
2025-04-07,Internacional,4.0,0.0200392877494476
2025-04-08,Internacional,0.5,0.0177902625202493
2025-04-08,Internacional,1.0,0.0182821136329207
2025-04-08,Internacional,2.0,0.0189753388411264
2025-04-08,Internacional,3.0,0.0194671899537978
2025-04-08,Internacional,4.0,0.0198486993160739
2025-04-09,Internacional,0.5,0.0177001680884755
2025-04-09,Internacional,1.0,0.0181895283415284
2025-04-09,Internacional,2.0,0.0188792428802792
2025-04-09,Internacional,3.0,0.0193686031333322
2025-04-09,Internacional,4.0,0.0197481804347873
2025-04-10,Internacional,0.5,0.0179204957592311
2025-04-10,Internacional,1.0,0.0184159474575278
2025-04-10,Internacional,2.0,0.0191142474061487
2025-04-10,Internacional,3.0,0.0196096991044453
2025-04-10,Internacional,4.0,0.0199940012979062
2025-04-11,Internacional,0.5,0.0176324065065503
2025-04-11,Internacional,1.0,0.0181198933409604
2025-04-11,Internacional,2.0,0.0188069674444346
2025-04-11,Internacional,3.0,0.0192944542788447
2025-04-11,Internacional,4.0,0.019672578443907
2025-04-14,Internacional,0.5,0.0174184268559351
2025-04-14,Internacional,1.0,0.0178999977501434
2025-04-14,Internacional,2.0,0.0185787338042111
2025-04-14,Internacional,3.0,0.0190603046984194
2025-04-14,Internacional,4.0,0.0194338401037624
2025-04-15,Internacional,0.5,0.0174849863186778
2025-04-15,Internacional,1.0,0.0179683973962882
2025-04-15,Internacional,2.0,0.0186497270431916
2025-04-15,Internacional,3.0,0.019133138120802
2025-04-15,Internacional,4.0,0.0195081008832824
2025-04-16,Internacional,0.5,0.017968269927886
2025-04-16,Internacional,1.0,0.018465042448626
2025-04-16,Internacional,2.0,0.019165203991924
2025-04-16,Internacional,3.0,0.0196619765126641
2025-04-16,Internacional,4.0,0.0200473032156056
2025-04-17,Internacional,0.5,0.0182561099265688
2025-04-17,Internacional,1.0,0.0187608404200179
2025-04-17,Internacional,2.0,0.0194722180958935
2025-04-17,Internacional,3.0,0.0199769485893426
2025-04-17,Internacional,4.0,0.0203684479754702
2025-04-18,Internacional,0.5,0.0186397258808746
2025-04-18,Internacional,1.0,0.0191550622849306
2025-04-18,Internacional,2.0,0.0198813881522392
2025-04-18,Internacional,3.0,0.0203967245562952
2025-04-18,Internacional,4.0,0.0207964505258091
2025-04-21,Internacional,0.5,0.0186528304009591
2025-04-21,Internacional,1.0,0.0191685291084257
2025-04-21,Internacional,2.0,0.0198953656137112
2025-04-21,Internacional,3.0,0.0204110643211778
2025-04-21,Internacional,4.0,0.0208110713150495
2025-04-22,Internacional,0.5,0.0191873043471823
2025-04-22,Internacional,1.0,0.0197177797677436
2025-04-22,Internacional,2.0,0.0204654428804067
2025-04-22,Internacional,3.0,0.020995918300968
2025-04-22,Internacional,4.0,0.0214073870039711
2025-04-23,Internacional,0.5,0.0185404880925362
2025-04-23,Internacional,1.0,0.0190530808486805
2025-04-23,Internacional,2.0,0.0197755397614456
2025-04-23,Internacional,3.0,0.0202881325175899
2025-04-23,Internacional,4.0,0.0206857303484493
2025-04-24,Internacional,0.5,0.0192675112598947
2025-04-24,Internacional,1.0,0.0198002041777649
2025-04-24,Internacional,2.0,0.0205509926773468
2025-04-24,Internacional,3.0,0.021083685595217
2025-04-24,Internacional,4.0,0.0214968743227607
2025-04-25,Internacional,0.5,0.0200380692772654
2025-04-25,Internacional,1.0,0.0205920659739747
2025-04-25,Internacional,2.0,0.0213728804634159
2025-04-25,Internacional,3.0,0.0219268771601252
2025-04-25,Internacional,4.0,0.022356590382317
2025-04-28,Internacional,0.5,0.0201874183439954
2025-04-28,Internacional,1.0,0.020745544125622
2025-04-28,Internacional,2.0,0.0215321782333944
2025-04-28,Internacional,3.0,0.022090304015021
2025-04-28,Internacional,4.0,0.0225232200042962
2025-04-29,Internacional,0.5,0.0204728277673519
2025-04-29,Internacional,1.0,0.0210388443230627
2025-04-29,Internacional,2.0,0.0218365998522702
2025-04-29,Internacional,3.0,0.022402616407981
2025-04-29,Internacional,4.0,0.0228416529571393
2025-04-30,Internacional,0.5,0.0204398681303143
2025-04-30,Internacional,1.0,0.0210049734440391
2025-04-30,Internacional,2.0,0.0218014446498016
2025-04-30,Internacional,3.0,0.0223665499635264
2025-04-30,Internacional,4.0,0.0228048796984883
2025-05-01,Internacional,0.5,0.0203445895403873
2025-05-01,Internacional,1.0,0.0209070606669878
2025-05-01,Internacional,2.0,0.0216998191945217
2025-05-01,Internacional,3.0,0.0222622903211221
2025-05-01,Internacional,4.0,0.0226985768218125
2025-05-02,Internacional,0.5,0.0201036366503751
2025-05-02,Internacional,1.0,0.0206594461019768
2025-05-02,Internacional,2.0,0.0214428155259403
2025-05-02,Internacional,3.0,0.021998624977542
2025-05-02,Internacional,4.0,0.0224297442816661
2025-05-05,Internacional,0.5,0.020068512439109
